317	61
316	61
315	61
314	60
313	60
312	60
311	60
310	59
309	59
308	59
307	58
306	58
305	58
304	57
303	57
302	56
301	56
300	55
299	55
298	54
297	53
296	53
295	52
294	51
293	51
292	50
291	49
290	48
289	47
288	46
287	45
286	44
285	43
284	43
283	44
283	45
283	46
282	47
282	48
281	49
280	50
280	51
279	52
278	53
277	54
277	55
276	56
275	57
274	57
273	58
272	59
271	59
270	60
269	60
268	60
267	61
266	61
265	61
264	61
263	61
262	61
261	61
260	61
259	61
258	60
257	60
256	60
255	59
254	59
253	58
252	58
251	57
250	57
249	56
248	55
247	54
246	54
245	53
244	52
243	51
242	50
241	49
240	48
239	47
238	46
237	45
236	44
236	43
235	42
234	41
233	40
232	39
232	38
231	37
230	36
229	35
229	34
228	33
227	32
227	31
226	30
225	29
225	28
224	27
223	26
223	25
222	24
222	23
221	22
220	21
220	20
219	19
219	18
218	17
217	16
217	15
216	14
216	13
215	12
214	11
213	12
212	13
212	14
211	15
211	16
210	17
210	18
209	19
208	20
208	21
207	22
207	23
206	24
205	25
205	26
204	27
203	28
203	29
202	30
201	31
201	32
200	33
199	34
199	35
198	36
197	37
196	38
196	39
195	40
194	41
193	42
193	43
192	44
191	45
190	46
189	47
188	48
187	49
186	50
185	51
184	52
183	53
182	54
181	55
180	55
179	56
178	57
177	57
176	58
175	58
174	59
173	59
172	60
171	60
170	60
169	61
168	61
167	61
166	61
165	61
164	61
163	61
162	61
161	61
160	60
159	60
158	60
157	59
156	59
155	58
154	57
153	56
152	55
151	54
150	53
149	52
148	51
148	50
147	49
147	48
146	47
145	46
145	45
145	44
144	43
143	43
142	44
141	45
140	46
139	47
138	48
137	49
136	50
135	51
134	51
133	52
132	53
131	54
130	54
129	55
128	55
127	56
126	56
125	57
124	57
123	58
122	58
121	58
120	59
119	59
118	59
117	60
116	60
115	60
114	60
113	61
112	61
111	61
110	61
109	61
108	61
107	61
106	61
105	61
104	61
103	61
102	61
101	61
100	61
99	61
98	61
97	60
96	60
95	60
94	60
93	59
92	59
91	58
90	58
89	57
88	56
87	55
86	54
86	53
85	52
85	51
85	50
85	49
84	48
84	47
84	46
84	45
84	44
84	43
84	42
85	41
85	40
85	39
85	38
85	37
86	36
86	35
86	34
87	33
87	32
87	31
88	30
88	29
89	28
89	27
89	26
90	25
90	24
91	23
92	22
92	21
93	20
93	19
94	18
94	17
95	16
95	15
94	14
93	15
92	15
91	15
90	16
89	16
88	16
87	17
86	17
85	17
84	18
83	18
82	18
81	19
80	19
79	19
78	20
77	20
76	21
75	21
74	22
73	22
72	22
71	23
70	23
69	24
68	24
67	25
66	25
65	26
64	26
63	27
62	27
61	28
60	28
59	29
58	29
57	30
56	30
55	31
54	32
53	32
52	33
51	34
50	34
49	35
48	36
47	36
46	37
45	38
44	38
43	39
42	40
41	41
40	42
39	42
38	43
37	44
36	45
35	46
34	47
33	48
32	49
31	50
30	51
29	52
28	53
27	54
27	55
26	56
25	57
24	58
24	59
23	60
22	61
22	62
21	63
20	64
20	65
19	66
19	67
18	68
18	69
17	70
17	71
16	72
16	73
16	74
15	75
15	76
15	77
14	78
14	79
14	80
13	81
13	82
13	83
13	84
12	85
12	86
12	87
12	88
12	89
12	90
11	91
11	92
11	93
11	94
11	95
11	96
11	97
11	98
11	99
11	100
11	101
11	102
11	103
11	104
12	105
12	106
12	107
12	108
12	109
12	110
13	111
13	112
13	113
13	114
13	115
14	116
14	117
14	118
15	119
15	120
15	121
16	122
16	123
17	124
17	125
17	126
18	127
18	128
19	129
20	130
20	131
21	132
21	133
22	134
23	135
23	136
24	137
25	138
25	139
26	140
27	141
28	142
28	143
29	144
30	145
31	146
32	147
33	148
34	149
35	150
36	151
37	152
38	153
39	154
40	155
41	156
42	157
43	157
44	158
45	159
46	160
47	161
48	162
49	162
50	163
51	164
52	165
53	165
54	166
55	167
56	167
57	168
58	169
59	169
60	170
61	171
62	171
63	172
64	172
65	173
66	174
67	174
68	175
69	175
70	176
71	176
72	177
73	178
74	178
75	179
76	179
77	180
78	180
79	181
80	181
81	182
82	182
83	183
84	183
85	184
86	184
87	184
88	185
89	185
90	186
91	186
92	187
93	187
94	188
95	188
96	188
97	189
98	189
99	190
100	190
101	190
102	191
103	191
104	191
105	192
106	192
107	193
108	193
109	193
110	194
111	194
112	194
113	195
114	195
115	195
116	196
117	196
118	196
119	197
120	197
121	197
122	198
123	198
124	198
125	199
126	199
127	199
128	199
129	198
128	197
127	196
127	195
126	194
126	193
125	192
125	191
124	190
124	189
123	188
123	187
122	186
122	185
122	184
121	183
121	182
121	181
120	180
120	179
120	178
119	177
119	176
119	175
119	174
119	173
119	172
118	171
118	170
118	169
118	168
118	167
118	166
118	165
119	164
119	163
119	162
119	161
119	160
120	159
120	158
120	157
121	156
121	155
122	154
122	153
123	152
123	151
124	150
125	149
126	148
127	147
128	146
129	145
130	144
131	144
132	143
133	142
134	142
135	141
136	140
137	140
138	140
139	139
140	139
141	138
142	138
143	137
144	137
145	137
146	137
147	137
148	137
149	137
150	137
151	137
152	137
153	137
154	137
155	137
156	137
157	138
158	138
159	138
160	138
161	139
162	139
163	140
164	140
165	140
166	141
167	142
168	142
169	143
170	144
171	145
172	146
173	146
173	147
174	148
175	149
176	150
177	151
177	152
178	153
179	154
179	155
180	156
180	157
181	158
181	159
182	160
182	161
182	162
183	163
183	164
183	165
184	166
184	167
184	168
185	169
185	170
185	171
185	172
186	173
186	174
186	175
186	176
187	177
187	178
187	179
187	180
187	181
187	182
187	183
188	184
188	185
188	186
188	187
188	188
188	189
188	190
188	191
188	192
188	193
188	194
188	195
188	196
188	197
188	198
188	199
188	200
188	201
188	202
188	203
188	204
188	205
188	206
188	207
