34	244
35	245
35	246
35	247
36	248
36	249
37	250
37	251
37	252
38	253
38	254
39	255
39	256
40	257
41	257
42	256
42	255
43	254
44	253
45	252
46	251
47	250
48	249
49	248
50	247
51	246
52	245
53	244
53	243
54	242
55	242
56	241
57	240
58	239
59	238
60	237
61	236
62	235
63	235
64	234
65	233
66	232
67	231
68	231
69	230
70	229
71	228
72	227
73	227
74	226
75	225
76	225
77	224
78	223
79	223
80	222
81	221
82	221
83	220
84	219
85	219
86	218
87	218
88	217
89	216
90	216
91	215
92	215
93	214
94	214
95	213
96	212
97	212
98	212
99	211
100	211
101	210
102	210
103	209
104	209
105	208
106	208
107	207
108	207
109	206
110	206
111	206
112	205
113	205
114	205
115	204
116	204
117	203
118	203
119	203
120	202
121	202
122	202
123	201
124	201
125	201
126	201
127	200
128	200
129	200
130	199
131	199
132	199
133	199
134	198
135	198
136	198
137	198
138	197
139	197
140	197
141	197
142	196
143	196
144	196
145	196
146	196
147	196
148	195
149	195
150	195
151	195
152	195
153	195
154	195
155	194
156	194
157	194
158	194
159	194
160	194
161	194
162	194
163	194
164	193
165	193
166	193
167	193
168	194
168	195
168	196
168	197
168	198
168	199
168	200
167	201
167	202
167	203
167	204
167	205
167	206
167	207
167	208
167	209
167	210
167	211
167	212
167	213
167	214
167	215
167	216
168	217
168	218
168	219
168	220
168	221
168	222
169	223
169	224
169	225
170	226
170	227
170	228
171	229
171	230
171	231
172	232
172	233
173	234
173	235
173	236
174	237
175	238
175	239
176	240
176	241
177	242
178	243
178	244
179	245
180	246
181	247
182	248
182	249
183	250
184	251
185	252
186	253
187	254
188	255
189	255
190	256
191	257
192	258
193	258
194	259
195	260
196	260
197	261
198	262
199	262
200	263
201	263
202	264
203	264
204	264
205	265
206	265
207	266
208	266
209	266
210	267
211	267
212	267
213	268
214	268
215	268
216	268
217	268
218	268
